fips,DATE,YEAR,HHI
56005,dec2018,2018,892.225583145966
56005,jun2018,2018,897.820638875549
56007,dec2014,2014,1090.5803562183
56007,dec2015,2015,785.431861072216
56007,jun2015,2015,612.390586957002
56007,dec2016,2016,540.983825609083
56007,jun2016,2016,657.214702333045
56007,dec2017,2017,542.037124283377
56007,jun2017,2017,528.297386041058
56007,dec2018,2018,686.475005352409
56007,jun2018,2018,635.503326786624
56009,dec2014,2014,582.071220382667
56009,dec2015,2015,809.426643530309
56009,jun2015,2015,690.85680961978
56009,dec2016,2016,633.351242076532
56009,jun2016,2016,563.216116655613
56009,dec2017,2017,626.291387291467
56009,jun2017,2017,630.934317619951
56009,dec2018,2018,615.692540155645
56009,jun2018,2018,626.943099312544
56011,dec2014,2014,445.882274838732
56011,dec2015,2015,698.232574322196
56011,jun2015,2015,714.52759229169
56011,dec2016,2016,561.708635928979
56011,jun2016,2016,480.564631135162
56011,dec2017,2017,409.549920338238
56011,jun2017,2017,414.310049657031
56011,dec2018,2018,785.828488208486
56011,jun2018,2018,502.302873982486
56013,dec2014,2014,887.981857150732
56013,dec2015,2015,675.01067234391
56013,jun2015,2015,697.18052548942
56013,dec2016,2016,606.13909860581
56013,jun2016,2016,547.787363070608
56013,dec2017,2017,702.6213472444
56013,jun2017,2017,634.118592718455
56013,dec2018,2018,699.410713841627
56013,jun2018,2018,702.582672149373
56015,dec2014,2014,560.326853867551
56015,dec2015,2015,833.991294474429
56015,jun2015,2015,654.709226325643
56015,dec2016,2016,484.280806043986
56015,jun2016,2016,486.4231424145
56015,dec2017,2017,587.8920983359
56015,jun2017,2017,481.087738470438
56015,dec2018,2018,580.867206822054
56015,jun2018,2018,521.946928916823
56017,dec2014,2014,435.352315335625
56017,dec2015,2015,506.560939561034
56017,jun2015,2015,509.19916608382
56017,dec2016,2016,647.886441846237
56017,jun2016,2016,565.969707149253
56017,dec2017,2017,641.92687253653
56017,jun2017,2017,642.613146471394
56017,dec2018,2018,634.081106014911
56017,jun2018,2018,634.186254152442
56019,dec2014,2014,554.445622317029
56019,dec2015,2015,653.202855557241
56019,jun2015,2015,652.040742496053
56019,dec2016,2016,665.378605158229
56019,jun2016,2016,584.571069419713
56019,dec2017,2017,662.988491261636
56019,jun2017,2017,662.260125807816
56019,dec2018,2018,667.443094880372
56019,jun2018,2018,670.501635075214
56021,dec2014,2014,798.99178503293
56021,dec2015,2015,919.911824711433
56021,jun2015,2015,859.337974272342
56021,dec2016,2016,799.387609718242
56021,jun2016,2016,715.141083004766
56021,dec2017,2017,841.679709595518
56021,jun2017,2017,794.382063445278
56021,dec2018,2018,881.72260737411
56021,jun2018,2018,826.742387981314
56023,dec2014,2014,963.580927897546
56023,dec2015,2015,1420.72948329045
56023,jun2015,2015,1082.50454385121
56023,dec2016,2016,1157.59628786308
56023,jun2016,2016,1008.56035877013
56023,dec2017,2017,1160.97138814782
56023,jun2017,2017,1155.00894124543
56023,dec2018,2018,1152.67415780447
56023,jun2018,2018,1028.32389587467
56025,dec2014,2014,928.129439327664
56025,dec2015,2015,786.908462752357
56025,jun2015,2015,705.573471347228
56025,dec2016,2016,662.092763437161
56025,jun2016,2016,552.850637238719
56025,dec2017,2017,629.26730875272
56025,jun2017,2017,672.52615721968
56025,dec2018,2018,762.98054976398
56025,jun2018,2018,653.664386356487
56027,dec2014,2014,717.65935387529
56027,dec2015,2015,886.403011454044
56027,jun2015,2015,882.941150813139
56027,dec2016,2016,720.071957160762
56027,jun2016,2016,626.730482215115
56027,dec2017,2017,715.389685224067
56027,jun2017,2017,718.860294228841
56027,dec2018,2018,831.467009702163
56027,jun2018,2018,719.312734235123
56029,dec2014,2014,863.495962554558
56029,dec2015,2015,1159.13118619042
56029,jun2015,2015,1037.37468412043
56029,dec2016,2016,883.552315824318
56029,jun2016,2016,765.900814611682
56029,dec2017,2017,982.046762646587
56029,jun2017,2017,880.108201740134
56029,dec2018,2018,1122.45815427566
56029,jun2018,2018,883.922162646526
56031,dec2014,2014,373.161225649231
56031,dec2015,2015,449.643861370373
56031,jun2015,2015,447.60913150587
56031,dec2016,2016,433.331154874041
56031,jun2016,2016,378.044709134287
56031,dec2017,2017,441.014018034587
56031,jun2017,2017,442.892668140505
56031,dec2018,2018,516.908427028845
56031,jun2018,2018,474.473178422686
56033,dec2014,2014,567.121007797207
56033,dec2015,2015,694.501864846287
56033,jun2015,2015,662.88826707252
56033,dec2016,2016,691.483183736302
56033,jun2016,2016,595.740197716122
56033,dec2017,2017,686.448211238947
56033,jun2017,2017,688.714463418288
56033,dec2018,2018,700.354114160439
56033,jun2018,2018,637.99497601303
56035,dec2014,2014,1089.06941808293
56035,dec2015,2015,990.431961826925
56035,jun2015,2015,967.151120282016
56035,dec2016,2016,575.549341515746
56035,jun2016,2016,703.000454878332
56035,dec2017,2017,723.304694757822
56035,jun2017,2017,1008.89185826537
56035,dec2018,2018,1097.40282295496
56035,jun2018,2018,914.296810714502
56037,dec2014,2014,1121.48962590737
56037,dec2015,2015,1145.51093208329
56037,jun2015,2015,1009.38365988222
56037,dec2016,2016,810.530432348055
56037,jun2016,2016,729.892264217153
56037,dec2017,2017,762.819757996336
56037,jun2017,2017,802.549503577931
56037,dec2018,2018,996.798241722041
56037,jun2018,2018,1030.10791403537
56039,dec2014,2014,1239.29456300074
56039,dec2015,2015,1126.48000827937
56039,jun2015,2015,1226.44622742807
56039,dec2016,2016,955.502077563438
56039,jun2016,2016,848.730799843666
56039,dec2017,2017,909.926706693656
56039,jun2017,2017,954.796463905594
56039,dec2018,2018,1066.77810422823
56039,jun2018,2018,1040.09549430295
56041,dec2014,2014,893.299714348272
56041,dec2015,2015,1238.21321215321
56041,jun2015,2015,1058.89000463091
56041,dec2016,2016,1038.60516092028
56041,jun2016,2016,1071.34896747561
56041,dec2017,2017,1000.29554514307
56041,jun2017,2017,1012.57409811623
56041,dec2018,2018,864.86210708181
56041,jun2018,2018,508.462608505048
56043,dec2014,2014,563.354063613575
56043,dec2015,2015,835.645189299462
56043,jun2015,2015,657.00851430143
56043,dec2016,2016,712.820579308931
56043,jun2016,2016,621.188138326238
56043,dec2017,2017,702.366471424043
56043,jun2017,2017,871.881874398822
56043,dec2018,2018,817.398115650853
56043,jun2018,2018,817.591311868005
56045,dec2014,2014,413.78558255528
56045,dec2015,2015,558.477948365502
56045,jun2015,2015,517.621412266302
56045,dec2016,2016,635.252508841286
56045,jun2016,2016,541.903325733041
56045,dec2017,2017,617.037396208368
56045,jun2017,2017,618.641279600439
56045,dec2018,2018,825.08437481782
56045,jun2018,2018,610.202185847187
60010,dec2014,2014,100
60010,dec2015,2015,100
60010,jun2015,2015,100
60010,dec2016,2016,634.819001928166
60010,jun2016,2016,100
60010,dec2017,2017,633.074921757391
60010,jun2017,2017,764.620012329703
60010,dec2018,2018,860.115127961024
60010,jun2018,2018,538.809139194127
60020,dec2016,2016,900
60020,dec2017,2017,900
60020,jun2017,2017,900
60020,dec2018,2018,900
60020,jun2018,2018,900
60050,dec2014,2014,420.226190813427
60050,dec2015,2015,277.521820382679
60050,jun2015,2015,277.521820382679
60050,dec2016,2016,1606.45178379373
60050,jun2016,2016,390.361799816347
60050,dec2017,2017,1418.00628761013
60050,jun2017,2017,1701.0592786842
60050,dec2018,2018,1684.6966778568
60050,jun2018,2018,1475.20162584876
66010,dec2014,2014,3355.73938087929
66010,dec2015,2015,3649.49147053582
66010,jun2015,2015,3649.49147053582
66010,dec2016,2016,3730.34405874806
66010,jun2016,2016,3656.0777490384
66010,dec2017,2017,3998.83080571079
66010,jun2017,2017,4181.86185261339
66010,dec2018,2018,3772.73932516267
66010,jun2018,2018,3894.8934399827
69100,dec2014,2014,900
69100,dec2015,2015,900
69100,jun2015,2015,900
69100,dec2016,2016,900
69100,jun2016,2016,900
69100,dec2017,2017,2490.01501751376
69100,jun2017,2017,2500
69100,dec2018,2018,2500
69100,jun2018,2018,2489.9497895135
69110,dec2014,2014,1148.15460839051
69110,dec2015,2015,907.74606434482
69110,jun2015,2015,1737.0965774774
69110,dec2016,2016,2560.94317859674
69110,jun2016,2016,1725.40914169217
69110,dec2017,2017,2492.95161028607
69110,jun2017,2017,1931.3288333219
69110,dec2018,2018,2405.1562623295
69110,jun2018,2018,2456.29904895011
69120,jun2015,2015,1711.39810090703
69120,dec2016,2016,1705.78660955508
69120,jun2016,2016,1710.0690025208
69120,dec2017,2017,1706.7498307435
69120,jun2017,2017,900
69120,dec2018,2018,1725.75116089248
69120,jun2018,2018,1726.16078610012
72001,dec2014,2014,245.381566492647
72001,dec2015,2015,203.910346213333
72001,jun2015,2015,204.300646012916
72001,dec2016,2016,156.813273895683
72001,jun2016,2016,155.812777915465
72001,dec2017,2017,156.726571541921
72001,jun2017,2017,107.168022873951
72001,dec2018,2018,85.8619816455759
72001,jun2018,2018,371.098636247821
72003,dec2014,2014,419.778579838731
72003,dec2015,2015,309.603928142834
72003,jun2015,2015,309.493995294888
72003,dec2016,2016,409.862498652933
72003,jun2016,2016,409.862498652933
72003,dec2017,2017,367.882605486458
72003,jun2017,2017,289.870016964639
72003,dec2018,2018,317.198467330543
72003,jun2018,2018,408.119886982292
72005,dec2014,2014,584.372803108099
72005,dec2015,2015,426.035735595301
72005,jun2015,2015,423.971397830588
72005,dec2016,2016,412.6407687582
72005,jun2016,2016,398.486713018746
72005,dec2017,2017,228.802275154087
72005,jun2017,2017,290.553457800411
72005,dec2018,2018,141.416336160416
72005,jun2018,2018,197.893084012638
72007,dec2014,2014,983.169614133745
72007,dec2015,2015,293.041352297637
72007,jun2015,2015,273.197634203565
72007,dec2016,2016,423.757512390896
72007,jun2016,2016,361.520490182986
72007,dec2017,2017,407.05873883373
72007,jun2017,2017,352.55218775788
72007,dec2018,2018,107.897342181972
72007,jun2018,2018,289.92828556514
72009,dec2014,2014,471.626416918773
72009,dec2015,2015,480.6101581312
72009,jun2015,2015,393.853062158802
72009,dec2016,2016,480.762773329772
72009,jun2016,2016,393.762976279643
72009,dec2017,2017,331.443984012267
72009,jun2017,2017,331.443984012267
72009,dec2018,2018,123.649699562036
72009,jun2018,2018,270.560716224337
72011,dec2014,2014,506.733233843435
72011,dec2015,2015,569.877857906661
72011,jun2015,2015,567.486524971
72011,dec2016,2016,293.260041297952
72011,jun2016,2016,293.122947675403
72011,dec2017,2017,190.680075671957
72011,jun2017,2017,224.995728407802
72011,dec2018,2018,110.868396113537
72011,jun2018,2018,130.025109343246
72013,dec2014,2014,286.708952856835
72013,dec2015,2015,310.682577814671
72013,jun2015,2015,292.312714599166
72013,dec2016,2016,328.923456434856
72013,jun2016,2016,323.37868747735
72013,dec2017,2017,243.83152798207
72013,jun2017,2017,277.162224196701
72013,dec2018,2018,50.1576101542975
72013,jun2018,2018,190.8452441871
72015,dec2014,2014,820.377183012738
72015,dec2015,2015,574.657621930841
72015,jun2015,2015,574.007002851954
72015,dec2016,2016,832.795254604485
72015,jun2016,2016,833.185033536721
72015,dec2017,2017,563.17554403161
72015,jun2017,2017,619.478247811052
72015,dec2018,2018,488.405753029074
72015,jun2018,2018,426.553504828935
72017,dec2014,2014,507.315583071104
72017,dec2015,2015,483.071700627125
72017,jun2015,2015,482.578818918998
72017,dec2016,2016,562.0361741308
72017,jun2016,2016,481.614712383493
72017,dec2017,2017,467.331365420163
72017,jun2017,2017,465.880017078253
72017,dec2018,2018,77.228992139937
72017,jun2018,2018,552.944010805552
72019,dec2014,2014,178.865704949612
72019,dec2015,2015,101.692346199401
72019,jun2015,2015,86.060262768248
72019,dec2016,2016,103.226611222194
72019,jun2016,2016,101.321733324483
72019,dec2017,2017,54.1122860066176
72019,jun2017,2017,85.7331938367122
72019,dec2018,2018,38.3742290949221
72019,jun2018,2018,55.6173099611422
72021,dec2014,2014,665.630966067182
72021,dec2015,2015,376.050224514555
72021,jun2015,2015,476.89907158705
72021,dec2016,2016,475.907818565209
72021,jun2016,2016,416.311662559807
72021,dec2017,2017,321.72888378459
72021,jun2017,2017,308.47192318551
72021,dec2018,2018,213.562771044731
72021,jun2018,2018,302.97517315796
72023,dec2014,2014,299.111551688877
72023,dec2015,2015,382.272994942566
72023,jun2015,2015,315.378365683379
72023,dec2016,2016,398.156835969287
72023,jun2016,2016,395.544537594955
72023,dec2017,2017,313.1987632613
72023,jun2017,2017,282.961213228878
72023,dec2018,2018,287.936254424212
72023,jun2018,2018,314.686329926769
72025,dec2014,2014,501.457430676949
72025,dec2015,2015,378.829001416935
72025,jun2015,2015,364.741632877372
72025,dec2016,2016,406.19838530886
72025,jun2016,2016,395.501363305264
72025,dec2017,2017,332.462700041437
72025,jun2017,2017,324.737145430531
72025,dec2018,2018,68.3294927957569
72025,jun2018,2018,306.153923487744
72027,dec2014,2014,540.677158352541
72027,dec2015,2015,441.986476648184
72027,jun2015,2015,404.596190415982
72027,dec2016,2016,404.5169237771
72027,jun2016,2016,451.133244912623
72027,dec2017,2017,343.360523243946
72027,jun2017,2017,343.003069370787
72027,dec2018,2018,87.4269182443595
72027,jun2018,2018,352.811137767242
72029,dec2014,2014,630.071063924652
72029,dec2015,2015,481.570008766573
72029,jun2015,2015,480.470394665628
72029,dec2016,2016,469.525910422141
72029,jun2016,2016,466.129102385043
72029,dec2017,2017,303.176571489964
72029,jun2017,2017,373.05736655786
72029,dec2018,2018,77.6123402675382
72029,jun2018,2018,307.265157607834
72031,dec2014,2014,696.267606858405
72031,dec2015,2015,392.445001082483
72031,jun2015,2015,469.323165655121
72031,dec2016,2016,437.547253102676
72031,jun2016,2016,401.669362485865
72031,dec2017,2017,358.246972814999
72031,jun2017,2017,311.986705032618
72031,dec2018,2018,252.653053827285
72031,jun2018,2018,324.173864700486
72033,dec2014,2014,420.299438154221
72033,dec2015,2015,317.50289747628
72033,jun2015,2015,272.934252284334
72033,dec2016,2016,325.513897971332
72033,jun2016,2016,318.729798466164
72033,dec2017,2017,254.14966360958
72033,jun2017,2017,242.615474041466
72033,dec2018,2018,154.990550224343
72033,jun2018,2018,252.881252061417
72035,dec2014,2014,705.161831548205
72035,dec2015,2015,534.031354960113
72035,jun2015,2015,506.278534861702
72035,dec2016,2016,588.945777899962
72035,jun2016,2016,615.74543120789
72035,dec2017,2017,451.507332914169
72035,jun2017,2017,448.316612379831
72035,dec2018,2018,126.696226278318
72035,jun2018,2018,391.086375971375
72037,dec2014,2014,604.873272215758
72037,dec2015,2015,434.399975809605
72037,jun2015,2015,561.869901436484
72037,dec2016,2016,428.22439704571
72037,jun2016,2016,427.257349660948
72037,dec2017,2017,310.079001366593
72037,jun2017,2017,310.079001366593
72037,dec2018,2018,96.4667358881629
72037,jun2018,2018,320.852091270099
72039,dec2014,2014,456.216464162182
72039,dec2015,2015,472.676748960007
72039,jun2015,2015,291.867468284171
72039,dec2016,2016,360.673123216327
72039,jun2016,2016,356.527976319473
72039,dec2017,2017,295.002194541069
72039,jun2017,2017,392.277059297609
72039,dec2018,2018,141.340632312463
72039,jun2018,2018,300.252270544773
72041,dec2014,2014,495.694958680231
72041,dec2015,2015,423.359988738977
72041,jun2015,2015,423.314744940377
72041,dec2016,2016,473.257054445386
72041,jun2016,2016,470.634084219594
72041,dec2017,2017,393.372699262294
72041,jun2017,2017,388.984730676406
72041,dec2018,2018,132.072924506367
72041,jun2018,2018,304.479138648248
72043,dec2014,2014,199.889071051086
72043,dec2015,2015,386.430504517067
72043,jun2015,2015,230.181061817446
72043,dec2016,2016,290.661499635077
72043,jun2016,2016,286.984616787186
72043,dec2017,2017,207.447704318286
72043,jun2017,2017,219.206429432728
72043,dec2018,2018,160.147366948645
72043,jun2018,2018,211.881169112172
72045,dec2014,2014,224.094508263041
72045,dec2015,2015,153.168462917185
72045,jun2015,2015,181.256272395908
72045,dec2016,2016,152.825861833847
72045,jun2016,2016,189.168549524109
72045,dec2017,2017,150.118210487249
72045,jun2017,2017,127.651555522733
72045,dec2018,2018,85.6633328933707
72045,jun2018,2018,151.186093438553
72047,dec2014,2014,198.152917278406
72047,dec2015,2015,177.356516776994
72047,jun2015,2015,170.132345364151
72047,dec2016,2016,209.758132272464
72047,jun2016,2016,208.771807801753
72047,dec2017,2017,129.142535605526
72047,jun2017,2017,166.722880329102
72047,dec2018,2018,86.9773130905749
72047,jun2018,2018,115.207273105347
72049,dec2014,2014,382.456362609884
72049,dec2015,2015,600.645589063928
72049,jun2015,2015,600.717484466594
72049,dec2016,2016,598.842865171144
72049,jun2016,2016,600.778140731024
72049,dec2017,2017,470.939667649153
72049,jun2017,2017,470.939667649153
72049,dec2018,2018,398.73902297223
72049,jun2018,2018,465.841701156996
72051,dec2014,2014,591.080220807701
72051,dec2015,2015,431.285167426771
72051,jun2015,2015,331.655102603279
72051,dec2016,2016,451.866819626241
72051,jun2016,2016,517.439787253244
72051,dec2017,2017,368.303940589768
72051,jun2017,2017,381.409824943134
72051,dec2018,2018,53.7277013148878
72051,jun2018,2018,344.200762720181
72053,dec2014,2014,406.242818986574
72053,dec2015,2015,301.434659092718
72053,jun2015,2015,300.990801891606
72053,dec2016,2016,304.630914869892
72053,jun2016,2016,302.917925122247
72053,dec2017,2017,240.493846741905
72053,jun2017,2017,276.482489471173
72053,dec2018,2018,56.9861426149227
72053,jun2018,2018,241.425277467791
72054,dec2014,2014,525.83097516914
72054,dec2015,2015,534.876481326875
72054,jun2015,2015,534.876481326875
72054,dec2016,2016,352.893963023061
72054,jun2016,2016,347.421134379032
72054,dec2017,2017,463.342544179075
